0,0,0.45
0,-0.0037368348638028,0.45
0,-0.00726377790141615,0.45
0,-0.0105885192455505,0.45
0,-0.0137183081491402,0.45
0,-0.0166599687915858,0.45
0,-0.0194199151581682,0.45
0,-0.0220041650250768,0.45
0,-0.0244183530805448,0.45
0,-0.0266677432107017,0.45
0,-0.0287572399769293,0.45
0,-0.0306913993097486,0.45
0,-0.0324744384425522,0.45
0,-0.0341102451068441,0.45
0,-0.0356023860090334,0.45
0,-0.0369541146072672,0.45
0,-0.0381683782052584,0.45
0,-0.0392478243785742,0.45
0,-0.0401948067474003,0.45
0,-0.0410113901083645,0.45
0,-0.0416993549366115,0.45
0,-0.0422602012679437,0.45
0,-0.0426951519694932,0.45
0,-0.0430051554060571,0.45
0,-0.0431908875079076,0.45
0,-0.0432527532445882,0.45
0,-0.0431908875079077,0.45
0,-0.0430051554060571,0.45
0,-0.0426951519694933,0.45
0,-0.0422602012679437,0.45
0,-0.0416993549366115,0.45
0,-0.0410113901083645,0.45
0,-0.0401948067474003,0.45
0,-0.0392478243785742,0.45
0,-0.0381683782052584,0.45
0,-0.0369541146072672,0.45
0,-0.0356023860090334,0.45
0,-0.0341102451068441,0.45
0,-0.0324744384425523,0.45
0,-0.0306913993097485,0.45
0,-0.0287572399769293,0.45
0,-0.0266677432107017,0.45
0,-0.0244183530805449,0.45
0,-0.0220041650250767,0.45
0,-0.0194199151581682,0.45
0,-0.0166599687915857,0.45
0,-0.0137183081491401,0.45
0,-0.0105885192455505,0.45
0,-0.00726377790141605,0.45
0,-0.00373683486380291,0.45
0,8.32667268468867e-17,0.45
0,8.32667268468867e-17,0.45
0,0.00373683486380288,0.45
0,0.00726377790141623,0.45
0,0.0105885192455506,0.45
0,0.0137183081491403,0.45
0,0.0166599687915858,0.45
0,0.0194199151581683,0.45
0,0.0220041650250769,0.45
0,0.0244183530805449,0.45
0,0.0266677432107018,0.45
0,0.0287572399769294,0.45
0,0.0306913993097487,0.45
0,0.0324744384425523,0.45
0,0.0341102451068442,0.45
0,0.0356023860090335,0.45
0,0.0369541146072674,0.45
0,0.0381683782052585,0.45
0,0.0392478243785743,0.45
0,0.0401948067474005,0.45
0,0.0410113901083647,0.45
0,0.0416993549366116,0.45
0,0.0422602012679438,0.45
0,0.0426951519694933,0.45
0,0.0430051554060573,0.45
0,0.0431908875079077,0.45
0,0.0432527532445884,0.45
0,0.0431908875079078,0.45
0,0.0430051554060572,0.45
0,0.0426951519694933,0.45
0,0.0422602012679438,0.45
0,0.0416993549366117,0.45
0,0.0410113901083646,0.45
0,0.0401948067474005,0.45
0,0.0392478243785743,0.45
0,0.0381683782052585,0.45
0,0.0369541146072673,0.45
0,0.0356023860090335,0.45
0,0.0341102451068443,0.45
0,0.0324744384425524,0.45
0,0.0306913993097486,0.45
0,0.0287572399769295,0.45
0,0.0266677432107019,0.45
0,0.024418353080545,0.45
0,0.0220041650250768,0.45
0,0.0194199151581683,0.45
0,0.0166599687915858,0.45
0,0.0137183081491403,0.45
0,0.0105885192455506,0.45
